option_strategy,sigma,strike_base,window_size_ratio,expire_period,Close price,Strike,Option gain,Option gain est,Loss percent,Loss std,Average loss,Loss expect,Profit daily %
CALL_ONLY,1.100,MOV_AVG,5,5,172.620,183.072,33.500,591.761,24.444,5089.958,8980.239,2195.169,-2.505
CALL_ONLY,1.100,MOV_AVG,5,30,172.620,195.758,3.500,1357.716,21.111,4470.020,8410.643,1775.580,-0.342
CALL_ONLY,1.100,MOV_AVG,8,5,172.620,187.679,14.500,851.468,31.667,5088.037,8899.146,2818.063,-3.248
CALL_ONLY,1.100,MOV_AVG,8,30,172.620,194.372,6.500,826.436,50.556,4430.820,7868.048,3977.735,-0.767
PUT_ONLY,0.800,CLOSE_PRICE,2,5,172.620,168.181,517.500,-30.626,5.556,5112.804,7703.214,427.956,0.104
PUT_ONLY,0.800,CLOSE_PRICE,2,30,172.620,163.891,890.000,-75.512,0.556,9708.667,6868.154,38.156,0.164
PUT_ONLY,0.800,CLOSE_PRICE,5,5,172.620,169.463,517.500,-21.102,3.889,4968.335,7002.159,272.306,0.284
PUT_ONLY,0.800,CLOSE_PRICE,5,30,172.620,163.600,890.000,-76.309,0.000,1239.639,1769.372,0.000,0.172
PUT_ONLY,0.800,CLOSE_PRICE,8,5,172.620,169.372,517.500,-21.783,4.444,4934.164,7417.640,329.673,0.218
PUT_ONLY,0.800,CLOSE_PRICE,8,30,172.620,163.603,890.000,-76.301,0.000,211.429,369.812,0.000,0.172
PUT_ONLY,0.800,MOV_AVG,2,5,172.620,167.265,0.000,inf,22.778,5201.246,8655.498,1971.530,-2.284
PUT_ONLY,0.800,MOV_AVG,2,30,172.620,175.432,0.000,inf,11.111,5474.827,6245.650,693.961,-0.134
PUT_ONLY,0.800,MOV_AVG,5,5,172.620,175.316,0.000,inf,33.889,5165.002,8605.327,2916.250,-3.379
PUT_ONLY,0.800,MOV_AVG,5,30,172.620,173.092,245.000,135.958,5.000,5188.983,5982.679,299.134,-0.010
PUT_ONLY,0.800,MOV_AVG,8,5,172.620,179.504,96.500,900.065,42.222,5086.451,8883.204,3750.686,-4.234
PUT_ONLY,0.800,MOV_AVG,8,30,172.620,171.874,0.000,inf,2.778,1794.952,9833.976,273.166,-0.053
PUT_ONLY,0.900,CLOSE_PRICE,2,5,172.620,167.626,517.500,-34.730,4.444,5239.063,7236.710,321.632,0.227
PUT_ONLY,0.900,CLOSE_PRICE,2,30,172.620,162.800,890.000,-78.492,0.556,,84.620,0.470,0.172
PUT_ONLY,0.900,CLOSE_PRICE,5,5,172.620,169.069,517.500,-24.042,3.333,5042.266,7388.199,246.273,0.314
PUT_ONLY,0.900,CLOSE_PRICE,5,30,172.620,162.473,0.000,inf,0.000,1801.662,1294.863,0.000,0.000
PUT_ONLY,0.900,CLOSE_PRICE,8,5,172.620,168.966,517.500,-24.804,3.889,5202.224,7762.379,301.870,0.250
PUT_ONLY,0.900,CLOSE_PRICE,8,30,172.620,162.476,0.000,inf,0.000,19.303,171.044,0.000,0.000
PUT_ONLY,0.900,MOV_AVG,2,5,172.620,166.713,0.000,inf,19.444,5180.898,8642.743,1680.533,-1.947
PUT_ONLY,0.900,MOV_AVG,2,30,172.620,174.264,245.000,161.867,7.778,5441.027,5702.752,443.547,-0.038
PUT_ONLY,0.900,MOV_AVG,5,5,172.620,174.908,245.000,176.165,31.111,5212.574,8660.800,2694.471,-2.838
PUT_ONLY,0.900,MOV_AVG,5,30,172.620,171.899,0.000,inf,3.333,5095.208,5485.676,182.856,-0.035
PUT_ONLY,0.900,MOV_AVG,8,5,172.620,179.074,96.500,869.069,40.556,5141.470,8823.963,3578.607,-4.034
PUT_ONLY,0.900,MOV_AVG,8,30,172.620,170.690,0.000,inf,1.667,704.775,1685.829,28.097,-0.005
PUT_ONLY,1.000,CLOSE_PRICE,2,5,172.620,167.071,0.000,inf,3.889,5171.669,7119.423,276.866,-0.321
PUT_ONLY,1.000,CLOSE_PRICE,2,30,172.620,161.709,0.000,inf,0.000,,,,
PUT_ONLY,1.000,CLOSE_PRICE,5,5,172.620,168.674,517.500,-26.970,3.333,5161.913,7264.668,242.156,0.319
PUT_ONLY,1.000,CLOSE_PRICE,5,30,172.620,161.345,0.000,inf,0.000,,,,
PUT_ONLY,1.000,CLOSE_PRICE,8,5,172.620,168.560,517.500,-27.816,2.778,5111.928,7644.143,212.337,0.354
PUT_ONLY,1.000,CLOSE_PRICE,8,30,172.620,161.349,0.000,inf,0.000,,75.550,0.000,0.000
PUT_ONLY,1.000,MOV_AVG,2,5,172.620,166.161,0.000,inf,15.556,5174.620,8705.139,1354.133,-1.569
PUT_ONLY,1.000,MOV_AVG,2,30,172.620,173.096,245.000,136.037,6.111,5384.402,4917.238,300.498,-0.011
PUT_ONLY,1.000,MOV_AVG,5,5,172.620,174.500,245.000,167.099,28.889,5255.759,8519.863,2461.294,-2.568
PUT_ONLY,1.000,MOV_AVG,5,30,172.620,170.707,0.000,inf,1.667,4961.350,5175.742,86.262,-0.017
PUT_ONLY,1.000,MOV_AVG,8,5,172.620,178.644,96.500,838.102,36.667,5160.005,8802.620,3227.627,-3.628
PUT_ONLY,1.000,MOV_AVG,8,30,172.620,169.506,517.500,-20.785,0.556,523.437,1416.787,7.871,0.098
PUT_ONLY,1.100,CLOSE_PRICE,2,5,172.620,166.516,0.000,inf,3.333,5096.464,7393.299,246.443,-0.286
PUT_ONLY,1.100,CLOSE_PRICE,2,30,172.620,160.617,0.000,inf,0.000,,,,
PUT_ONLY,1.100,CLOSE_PRICE,5,5,172.620,168.280,517.500,-29.894,2.778,5016.905,7447.141,206.865,0.360
PUT_ONLY,1.100,CLOSE_PRICE,5,30,172.620,160.218,0.000,inf,0.000,,,,
PUT_ONLY,1.100,CLOSE_PRICE,8,5,172.620,168.154,517.500,-30.823,2.222,5242.569,7033.845,156.308,0.418
PUT_ONLY,1.100,CLOSE_PRICE,8,30,172.620,160.222,0.000,inf,0.000,,,,
PUT_ONLY,1.100,MOV_AVG,2,5,172.620,165.609,0.000,inf,14.444,5260.364,8654.606,1250.110,-1.448
PUT_ONLY,1.100,MOV_AVG,2,30,172.620,171.928,0.000,inf,4.444,5113.799,4039.428,179.530,-0.035
PUT_ONLY,1.100,MOV_AVG,5,5,172.620,174.092,245.000,158.051,27.222,5276.993,8568.297,2332.481,-2.419
PUT_ONLY,1.100,MOV_AVG,5,30,172.620,169.514,517.500,-20.726,1.111,4798.108,4427.166,49.191,0.090
PUT_ONLY,1.100,MOV_AVG,8,5,172.620,178.214,96.500,809.284,32.778,5226.810,8553.077,2803.508,-3.136
PUT_ONLY,1.100,MOV_AVG,8,30,172.620,168.322,517.500,-29.582,0.000,317.954,1157.499,0.000,0.100
CALL_OR_PUT,0.800,CLOSE_PRICE,2,5,172.620,168.181,517.500,-30.626,4.444,9649.392,502.888,22.351,0.574
CALL_OR_PUT,0.800,CLOSE_PRICE,2,30,172.620,181.349,0.000,inf,0.556,12300.015,-975.750,-5.421,0.001
CALL_OR_PUT,0.800,CLOSE_PRICE,5,5,172.620,175.777,0.000,inf,2.778,8285.407,-249.959,-6.943,0.008
CALL_OR_PUT,0.800,CLOSE_PRICE,5,30,172.620,181.640,0.000,inf,0.000,648.862,-494.309,-0.000,0.000
CALL_OR_PUT,0.800,CLOSE_PRICE,8,5,172.620,175.868,0.000,inf,3.333,8687.504,-792.370,-26.412,0.031
CALL_OR_PUT,0.800,CLOSE_PRICE,8,30,172.620,181.637,0.000,inf,0.000,211.429,-369.812,-0.000,0.000
CALL_OR_PUT,0.800,MOV_AVG,2,5,172.620,167.265,0.000,inf,1.667,8778.687,3703.792,61.730,-0.072
CALL_OR_PUT,0.800,MOV_AVG,2,30,172.620,194.119,6.500,858.788,0.000,,,,
CALL_OR_PUT,0.800,MOV_AVG,5,5,172.620,181.848,0.000,inf,0.000,4673.453,72.873,0.000,0.000
CALL_OR_PUT,0.800,MOV_AVG,5,30,172.620,192.179,0.000,inf,0.000,,,,
CALL_OR_PUT,0.800,MOV_AVG,8,5,172.620,186.389,0.000,inf,1.111,8927.129,-1010.964,-11.233,0.013
CALL_OR_PUT,0.800,MOV_AVG,8,30,172.620,190.820,0.000,inf,0.000,,,,
CALL_OR_PUT,0.900,CLOSE_PRICE,2,5,172.620,167.626,517.500,-34.730,3.889,9087.106,1801.201,70.047,0.518
CALL_OR_PUT,0.900,CLOSE_PRICE,2,30,172.620,182.440,0.000,inf,0.556,15240.227,-36.903,-0.205,0.000
CALL_OR_PUT,0.900,CLOSE_PRICE,5,5,172.620,176.171,0.000,inf,1.667,8690.324,-210.257,-3.504,0.004
CALL_OR_PUT,0.900,CLOSE_PRICE,5,30,172.620,182.767,33.500,613.720,0.000,94.952,-1.189,-0.000,0.006
CALL_OR_PUT,0.900,CLOSE_PRICE,8,5,172.620,176.274,0.000,inf,2.778,9555.123,-741.720,-20.603,0.024
CALL_OR_PUT,0.900,CLOSE_PRICE,8,30,172.620,182.764,33.500,613.956,0.000,19.303,-171.044,-0.000,0.006
CALL_OR_PUT,0.900,MOV_AVG,2,5,172.620,166.713,0.000,inf,1.111,7200.391,5563.803,61.820,-0.072
CALL_OR_PUT,0.900,MOV_AVG,2,30,172.620,195.287,3.500,1446.912,0.000,,,,
CALL_OR_PUT,0.900,MOV_AVG,5,5,172.620,182.256,0.000,inf,0.000,1144.730,-290.420,-0.000,0.000
CALL_OR_PUT,0.900,MOV_AVG,5,30,172.620,193.372,6.500,969.610,0.000,,,,
CALL_OR_PUT,0.900,MOV_AVG,8,5,172.620,186.819,0.000,inf,1.111,9287.104,-2130.090,-23.668,0.027
CALL_OR_PUT,0.900,MOV_AVG,8,30,172.620,192.004,0.000,inf,0.000,,,,
CALL_OR_PUT,1.000,CLOSE_PRICE,2,5,172.620,167.071,0.000,inf,2.222,8801.536,2335.285,51.895,-0.060
CALL_OR_PUT,1.000,CLOSE_PRICE,2,30,172.620,183.531,33.500,558.706,0.000,,,,
CALL_OR_PUT,1.000,CLOSE_PRICE,5,5,172.620,176.566,0.000,inf,1.111,8457.663,-737.011,-8.189,0.009
CALL_OR_PUT,1.000,CLOSE_PRICE,5,30,172.620,183.895,33.500,532.526,0.000,,,,
CALL_OR_PUT,1.000,CLOSE_PRICE,8,5,172.620,176.680,0.000,inf,2.778,9380.886,-1223.124,-33.976,0.039
CALL_OR_PUT,1.000,CLOSE_PRICE,8,30,172.620,183.891,33.500,532.789,0.000,,-75.550,-0.000,0.006
CALL_OR_PUT,1.000,MOV_AVG,2,5,172.620,166.161,0.000,inf,1.111,6746.445,5085.851,56.509,-0.065
CALL_OR_PUT,1.000,MOV_AVG,2,30,172.620,196.455,3.500,1225.374,0.000,,,,
CALL_OR_PUT,1.000,MOV_AVG,5,5,172.620,182.664,33.500,621.158,0.000,1172.100,-36.903,-0.000,0.039
CALL_OR_PUT,1.000,MOV_AVG,5,30,172.620,194.565,6.500,806.761,0.000,,,,
CALL_OR_PUT,1.000,MOV_AVG,8,5,172.620,187.249,0.000,inf,1.111,6554.958,-6916.166,-76.846,0.089
CALL_OR_PUT,1.000,MOV_AVG,8,30,172.620,193.188,6.500,996.863,0.000,,,,
CALL_OR_PUT,1.100,CLOSE_PRICE,2,5,172.620,166.516,0.000,inf,1.667,8882.607,2442.967,40.716,-0.047
CALL_OR_PUT,1.100,CLOSE_PRICE,2,30,172.620,184.622,33.500,480.130,0.000,,,,
CALL_OR_PUT,1.100,CLOSE_PRICE,5,5,172.620,176.960,0.000,inf,0.556,8608.295,287.453,1.597,-0.002
CALL_OR_PUT,1.100,CLOSE_PRICE,5,30,172.620,185.022,0.000,inf,0.000,,,,
CALL_OR_PUT,1.100,CLOSE_PRICE,8,5,172.620,177.086,0.000,inf,2.222,9430.389,-1588.735,-35.305,0.041
CALL_OR_PUT,1.100,CLOSE_PRICE,8,30,172.620,185.018,0.000,inf,0.000,,,,
CALL_OR_PUT,1.100,MOV_AVG,2,5,172.620,165.609,0.000,inf,0.556,7043.880,5488.597,30.492,-0.035
CALL_OR_PUT,1.100,MOV_AVG,2,30,172.620,197.623,3.500,1007.412,0.000,,,,
CALL_OR_PUT,1.100,MOV_AVG,5,5,172.620,183.072,33.500,591.761,0.000,1143.509,-32.375,-0.000,0.039
CALL_OR_PUT,1.100,MOV_AVG,5,30,172.620,195.758,3.500,1357.716,0.000,,,,
CALL_OR_PUT,1.100,MOV_AVG,8,5,172.620,187.679,14.500,851.468,1.111,6542.312,-6881.878,-76.465,0.105
CALL_OR_PUT,1.100,MOV_AVG,8,30,172.620,194.372,6.500,826.436,0.000,,,,
CALL_AND_PUT,0.800,CLOSE_PRICE,2,5,172.620,168.181,7857.500,-89.049,9.444,5062.326,7805.086,737.147,8.250
CALL_AND_PUT,0.800,CLOSE_PRICE,2,30,172.620,163.891,8230.000,-86.051,0.556,5613.295,4594.595,25.526,1.584
CALL_AND_PUT,0.800,CLOSE_PRICE,5,5,172.620,169.463,7857.500,-90.054,8.889,5128.220,7675.070,682.228,8.313
CALL_AND_PUT,0.800,CLOSE_PRICE,5,30,172.620,163.600,8230.000,-85.785,0.000,4292.983,3875.250,0.000,1.589
CALL_AND_PUT,0.800,CLOSE_PRICE,8,5,172.620,169.372,7857.500,-89.982,8.333,4999.342,7371.241,614.270,8.392
CALL_AND_PUT,0.800,CLOSE_PRICE,8,30,172.620,163.603,8230.000,-85.787,0.000,5018.384,3526.199,0.000,1.589
CALL_AND_PUT,0.800,MOV_AVG,2,5,172.620,167.265,7340.000,-87.509,46.667,5171.760,8617.580,4021.537,3.845
CALL_AND_PUT,0.800,MOV_AVG,2,30,172.620,175.432,7340.000,-93.451,40.556,5286.826,7947.554,3223.175,0.795
CALL_AND_PUT,0.800,MOV_AVG,5,5,172.620,175.316,7340.000,-93.379,65.556,5145.032,8885.793,5825.131,1.755
CALL_AND_PUT,0.800,MOV_AVG,5,30,172.620,173.092,7585.000,-92.248,42.778,4802.710,7966.819,3408.028,0.807
CALL_AND_PUT,0.800,MOV_AVG,8,5,172.620,179.504,7436.500,-95.541,76.667,5051.195,8967.696,6875.234,0.650
CALL_AND_PUT,0.800,MOV_AVG,8,30,172.620,171.874,7340.000,-91.148,74.444,4308.729,8026.925,5975.600,0.263
CALL_AND_PUT,0.900,CLOSE_PRICE,2,5,172.620,167.626,7857.500,-88.614,8.333,5190.621,7598.689,633.224,8.370
CALL_AND_PUT,0.900,CLOSE_PRICE,2,30,172.620,162.800,8230.000,-85.050,0.556,2668.235,2285.601,12.698,1.587
CALL_AND_PUT,0.900,CLOSE_PRICE,5,5,172.620,169.069,7857.500,-89.745,5.556,5045.994,7765.607,431.423,8.604
CALL_AND_PUT,0.900,CLOSE_PRICE,5,30,172.620,162.473,7340.000,-82.901,0.000,5055.832,4475.598,0.000,1.417
CALL_AND_PUT,0.900,CLOSE_PRICE,8,5,172.620,168.966,7857.500,-89.664,6.111,5143.487,7897.552,482.628,8.545
CALL_AND_PUT,0.900,CLOSE_PRICE,8,30,172.620,162.476,7340.000,-82.904,0.000,256.212,270.124,0.000,1.417
CALL_AND_PUT,0.900,MOV_AVG,2,5,172.620,166.713,7340.000,-87.028,42.222,5193.805,8489.442,3584.431,4.351
CALL_AND_PUT,0.900,MOV_AVG,2,30,172.620,174.264,7585.000,-92.957,36.111,5327.926,7907.959,2855.652,0.913
CALL_AND_PUT,0.900,MOV_AVG,5,5,172.620,174.908,7585.000,-93.346,60.556,5149.600,8894.606,5386.178,2.548
CALL_AND_PUT,0.900,MOV_AVG,5,30,172.620,171.899,7340.000,-91.166,33.333,4737.595,7946.233,2648.744,0.906
CALL_AND_PUT,0.900,MOV_AVG,8,5,172.620,179.074,7436.500,-95.363,74.444,5077.711,8906.980,6630.751,0.934
CALL_AND_PUT,0.900,MOV_AVG,8,30,172.620,170.690,7340.000,-90.280,64.444,4554.540,7372.636,4751.254,0.500
CALL_AND_PUT,1.000,CLOSE_PRICE,2,5,172.620,167.071,7340.000,-87.346,6.667,5219.784,7741.784,516.119,7.906
CALL_AND_PUT,1.000,CLOSE_PRICE,2,30,172.620,161.709,7340.000,-82.115,0.000,,,,
CALL_AND_PUT,1.000,CLOSE_PRICE,5,5,172.620,168.674,7857.500,-89.436,5.000,5149.619,7336.434,366.822,8.679
CALL_AND_PUT,1.000,CLOSE_PRICE,5,30,172.620,161.345,7340.000,-81.740,0.000,,,,
CALL_AND_PUT,1.000,CLOSE_PRICE,8,5,172.620,168.560,7857.500,-89.346,3.889,5094.482,7592.591,295.267,8.762
CALL_AND_PUT,1.000,CLOSE_PRICE,8,30,172.620,161.349,7340.000,-81.744,0.000,306.683,228.270,0.000,1.417
CALL_AND_PUT,1.000,MOV_AVG,2,5,172.620,166.161,7340.000,-86.510,36.111,5179.237,8525.923,3078.806,4.937
CALL_AND_PUT,1.000,MOV_AVG,2,30,172.620,173.096,7585.000,-92.251,28.333,5368.819,8001.389,2267.060,1.027
CALL_AND_PUT,1.000,MOV_AVG,5,5,172.620,174.500,7585.000,-93.099,56.111,5151.935,8866.882,4975.306,3.024
CALL_AND_PUT,1.000,MOV_AVG,5,30,172.620,170.707,7340.000,-90.292,26.667,4667.998,7910.280,2109.408,1.010
CALL_AND_PUT,1.000,MOV_AVG,8,5,172.620,178.644,7436.500,-95.185,70.000,5101.541,8841.120,6188.784,1.446
CALL_AND_PUT,1.000,MOV_AVG,8,30,172.620,169.506,7857.500,-90.087,56.667,4563.994,7466.186,4230.839,0.700
CALL_AND_PUT,1.100,CLOSE_PRICE,2,5,172.620,166.516,7340.000,-86.843,6.111,5176.412,7806.664,477.074,7.951
CALL_AND_PUT,1.100,CLOSE_PRICE,2,30,172.620,160.617,7340.000,-80.934,0.000,,,,
CALL_AND_PUT,1.100,CLOSE_PRICE,5,5,172.620,168.280,7857.500,-89.126,3.889,5160.860,7597.613,295.463,8.761
CALL_AND_PUT,1.100,CLOSE_PRICE,5,30,172.620,160.218,7340.000,-80.491,0.000,,,,
CALL_AND_PUT,1.100,CLOSE_PRICE,8,5,172.620,168.154,7857.500,-89.028,2.778,5192.437,7047.967,195.777,8.877
CALL_AND_PUT,1.100,CLOSE_PRICE,8,30,172.620,160.222,7340.000,-80.495,0.000,,,,
CALL_AND_PUT,1.100,MOV_AVG,2,5,172.620,165.609,7340.000,-85.992,32.222,5214.792,8593.554,2769.034,5.296
CALL_AND_PUT,1.100,MOV_AVG,2,30,172.620,171.928,7340.000,-91.187,23.333,5397.150,7982.690,1862.628,1.058
CALL_AND_PUT,1.100,MOV_AVG,5,5,172.620,174.092,7585.000,-92.853,51.667,5145.383,8859.873,4577.601,3.484
CALL_AND_PUT,1.100,MOV_AVG,5,30,172.620,169.514,7857.500,-90.093,22.222,4699.625,7905.887,1756.864,1.178
CALL_AND_PUT,1.100,MOV_AVG,8,5,172.620,178.214,7436.500,-94.974,64.444,5128.307,8798.540,5670.170,2.046
CALL_AND_PUT,1.100,MOV_AVG,8,30,172.620,168.322,7857.500,-89.159,50.556,4550.449,7560.841,3822.425,0.779
